title,organization,country,city,deadline,opportunity_type,compensation,eligibility,source_url,summary,disciplines,source_quality
Open Call - Creative Landscapes,Misko uostas and Parsec,Italy & Lithuania,"Sasso Marconi, Italy & Švenčionėliai, Lithuania",Unknown,residency,"Fully funded with travel, accommodation, and production support",Artists working in various media,https://creativelandscapes.eu/artist-call,"Creative Landscapes Residency includes two phases in Italy and Lithuania, focusing on ecology and community engagement.","['Participatory art', 'Video', 'Performance', 'Sound', 'Installation', 'Public art', 'Cross-disciplinary']",unknown
Giancarlo DiTrapano Foundation Residency,Giancarlo DiTrapano Foundation,Italy,Sezze Romano,"June 7, 11:59 p.m. ET",residency,"Fully funded (airfare, room and board)",Open to creative residents,https://www.ditrapanofoundation.com/residencies,"Residencies for two weeks in a 17th-century villa, covering accommodation and travel expenses.",[],unknown
La Baldi Residency,Cultivate,Italy,Montegiovi,"January 2 for subsidized, May 1 for self-funded",residency,Subsidized residency awards or self-funded options,Open to individuals and collaborative teams,https://www.cultivateprojects.net/labaldi,This residency promotes experimentation and exploration of local culture in a historic Tuscan village.,[],unknown
Essere Writer & Artist Residency,Essere Residency,Italy,Tuscany,"June 15, 2026",residency,$1000 fellowships available,All countries and disciplines,https://essereresidency.org/apply,"A 2-week residency in Tuscany for creative souls, offering workshops, mentorship, and community.",[],unknown
Breaking the Patterns Artist Residency,Waterford Arts,Portugal,Lisbon,Not specified,residency,Not specified,For emerging visual artists,https://waterfordarts.com/open-call-breaking-the-patterns-artist-residency,Three-month residency in Lisbon for emerging visual artists focusing on work placement and studio space.,[],unknown
Artist Residency in Portugal near Porto,StartArt Residency,Portugal,"Loureira, Vila Verde",Not specified,residency,€560 per week,Open to all artists,https://www.startartresidency.com/art-residency,"A nature retreat for artists offering meals, a studio, and activities to foster creativity while immersed in a communal environment.",[],unknown
INSTITUTO - Artists In Residence Television,INSTITUTO,Portugal,Porto,Not specified,residency,Not specified,"Open for artists, architects, and researchers",https://www.artistsinresidencetv.com/en/residence/instituto-portugal/231,Residency program in Porto for artists to work on their projects for up to three months with opportunities for public presentations.,[],unknown
Artist Residency - Cerdeira,Aldeia de Xisto Cerdeira,Portugal,Cerdeira,,residency,,Open to professional artists from all areas.,https://www.cerdeirahomeforcreativity.com/artist-residency,"Immerse yourself in a remote environment to develop creative projects, with access to studios and support in a tranquil setting.",[],unknown
PART International Art Residency,PART Residency,Austria,Vienna,,open_call,,"International artists, curators, and practitioners from various fields.",https://www.partresidency.at,Offering an environment for artistic experimentation and exchanges through dedicated curatorial support and public engagement.,[],unknown
Incoming | AIR - Artist in Residence | Kunstmeile Krems,Kunstmeile Krems,Austria,Krems,,residency,"€1,950 per artist",International artists from various fields.,https://www.kunstmeile.at/en/institutions/artist-in-residence/residency/incoming,Offers five-week residency sessions with accommodations and a grant for artists to connect with Krems and Vienna's cultural scene.,[],unknown
Artist-in-Residence Programme at MuseumsQuartier in Vienna 2026,tranzit.org,Austria,Vienna,Varied (specific months of 2026),residency,Not specified,"Artists and curators from Central, Eastern and Southeastern Europe",https://tranzit.org/en/grants/artist+in+residence+vienna,The residency is aimed at artists and curators to conduct research in the field of contemporary visual art in Vienna.,['visual arts'],unknown
Gwaertler Grant,Gwaertler,Switzerland,,Not specified,grant,Not specified,Not specified,https://gwaertler.ch/en/gwaertler-grant,Supports artistic work that seeks to make a concrete difference within its context.,['visual arts'],unknown
Artists in Residence | KASERNE-BASEL,KASERNE-BASEL,Switzerland,Basel,March 1 (annually),residency,Not specified,International artists via Pro Helvetia's call,https://kaserne-basel.ch/en/artists/residencies,Offers various residency formats for international artists to exchange and collaborate.,['visual arts'],unknown
Open Call: Dreaming Suburbs Residency Program 2026 - Prazzle Arts,Prazzle Arts,Denmark,Copenhagen,Spring 2026,residency,,Visual artists and socially engaged practitioners.,https://www.prazzlearts.com/opportunities/open-call-dreaming-suburbs-residency-program-2026,A four-week residency at Til Vægs in Copenhagen for artists focusing on socially engaged practices. Ideal for artists exploring new concepts in community involvement.,[],unknown
Artist in residence - Samsø,Agerupgaard,Denmark,Samsø,20 December 2025 for Spring and 22 June 2026 for Fall,residency,,Open to all artists.,https://www.agerupgaard.dk/en/artist-in-residency-2,Agerupgaard offers residencies for artists to work on graphic art and sound projects in a collaborative environment on Samsø island.,[],unknown
Open Call for visual artist in residency - Anrikningsverket,Anrikningsverket,Sweden,,,open_call,,,https://anrikningsverket.org/Open-Call-for-visual-artist-in-residency,Anrikningsverket announces an open call for a visual artist residency focused on producing new work for the festival.,['visual arts'],unknown
"Residency in Stockholm, IASPIS",IASPIS,Sweden,Stockholm,,residency,,Professional artists in the field of visual arts or design.,https://www.konstnarsnamnden.se/en/scholarships-and-grants/residency-in-stockholm-iaspis,IASPIS offers a government-funded residency with a furnished studio-apartment and stipend for professional artists in visual arts.,"['visual arts', 'design']",unknown
Art & Design Residency in Andøya — House of Hulda,House of Hulda,Norway,Andøya,,residency,Fully funded,Open to emerging and established practitioners,https://www.houseofhulda.com/art-residency,"House of Hulda invites applications for fully-funded residencies in Andøya, Norway, focusing on diverse artistic voices in a unique setting.",[],unknown
Artist in Residence Norway - Atelier Austmarka,Atelier Austmarka,Norway,Finnskogen,,residency,,,https://atelier-austmarka.com/artist-residence-finnskogen-eastern-norway,"Atelier Austmarka invites artists for residency programs, offering time for reflection and creative exploration in a serene forest setting.",[],unknown
RESIDENCY - Osuuskunta Nostates,Cooperative Nostates,Finland,Seinäjoki,,residency,Artist-friendly fee,Professional artists from all fields,https://www.nostates.fi/en/residency,"Peripeteia Artist Residency offers a creative environment in a historical mental hospital area, providing workspace, accommodation, and community for artists.",[],unknown
AARK Archipelago Art Residency In Korpo (Finland),AARK,Finland,Korpo,,residency,,Open to all artists,https://aark.fi,"AARK provides a seaside residency experience, welcoming applications year-round for stays ranging from 1 to 3 months.",[],unknown
HIAP 11 Month Artist in Residence Programme for Finnish and Finland-based Artists 2026,HIAP,Finland,Helsinki,"Tuesday 9 September, 15:00pm (GMT+3)",residency,,Finnish and Finland-based artists,https://www.hiap.fi/open-call/hiap-11-month-artist-in-residence-programme-for-finnish-and-finland-based-artists-2026,"This 11-month residency at HIAP Suomenlinna focuses on individual artists, offering a supportive environment for creative development.",[],high
Artist Residency in Finnish Nature - Create at Hub Feenix,Hub Feenix,Finland,,,residency,,Open to all artists,https://residency.hubfeenix.fi,"Hub Feenix offers artist residencies in a serene Finnish setting, encouraging creativity and artistic exploration.",[],unknown
Call for applications 2025: Artist grants,Arts Promotion Centre Finland (Taike),Finland,,Deadline for submission is 16:00 on the last day of the application period,grant,Artist grants to support professional artistic work,Professional artists and art journalists,https://www.taike.fi/en/calls-for-applications/call-applications-2025-artist-grants,"Taike offers artist grants to support professional artistic endeavors, with decisions made by national arts councils.",[],unknown
One Month Garden Studio Open Call - Butler Gallery,Butler Gallery,Ireland,Kilkenny,TBA,residency,€2500 stipend,Open to artists from all disciplines with a track record of community engagement.,https://www.butlergallery.ie/whats-on/one-month-garden-studio-open-call,Butler Gallery offers a one-month residency with stipend for research and public engagement activities by artists.,[],unknown
Open Call: Artist Residency until 2026 - Casa Far,Watershed Studios,Ireland,,Rolling until December 2026,residency,,Open to artists worldwide.,https://www.casafar.com/experiences-details?recordId=rec9EeWEKFXwVe8mO,Casa Far announces a rolling open call for artists for their residency program until the end of 2026.,[],unknown
Open Call for Exchange Residency in Antwerp,Adam Mickiewicz Institute,Poland,Antwerp,Not specified,open_call,Not specified,Open to adults with Polish citizenship or filing taxes in Poland.,https://iam.pl/en/open-call-exchange-residency-antwerp-adam-mickiewicz-institute,Residency for visual artists focusing on artistic research with peers. Supports diverse backgrounds.,['visual arts'],unknown
Ballinglen's Fellowship Programme,Ballinglen Arts Foundation,Ireland,Ballycastle,Not specified,residency,Not specified,Open to international artists.,https://www.ballinglenartsfoundation.org/fellowship,"Allows artists to work in rural Ireland, engaging with local community and culture.",[],unknown
Open call - Studiotopia,Studiotopia,"Multiple (Belgium, Poland, Italy, Austria, Cyprus, Slovenia, France)",Not specified,Not specified,open_call,Not specified,Open to artists.,https://studiotopia.art/open-call,Offers 10 residency opportunities across 7 European countries.,[],unknown
Open Call for residency in Brno Artists in Residence,House of Arts Brno,Czech Republic,Brno,,residency,Accommodation and work space provided,"Visual artists, curators, art theoreticians",https://www.dum-umeni.cz/en/open-call-for-residency-in-brno-artists-in-residence-czech-republic-international-open-call/t9107,Brno's residency program promotes exchange between Czech and international artists with provided studio space and connections.,[],unknown
Artists-in-Residence - MeetFactory,MeetFactory,Czech Republic,Prague,,residency,"Monthly fee, accommodation, and studio provided",International artists and curators,https://meetfactory.cz/en/program/residency,MeetFactory offers residencies to support new projects and foster dialogue between Czech and international art scenes.,[],unknown
Open Call – neiro.org,NEIRO,Czech Republic,Prague,,residency,,Visual artists,https://www.neiro.org/art-residency/open-call?lang=en,"NEIRO invites visual artists for its artist residency in Prague, providing a studio, public presentation opportunities, and access to local art scenes.",[],unknown
Application - Rural Art Residency Romania 2026,Made in Sat,Romania,Marin,,residency,,"Visual artists, cultural researchers",https://madeinsat.com/artresidencies/opencall26,"Aims to integrate contemporary art with rural life, inviting interdisciplinary artists for workshops and documentation projects.","['Visual Arts', 'Cultural Studies', 'Environmental Research']",unknown
Open Call: Residency at ARC Bucharest 2026,MeetFactory,Romania,Bucharest,,residency,,Artists working in contemporary art,https://meetfactory.cz/en/program/detail/open-call-rezidence-v-arc-bukurest-1,"A three-month residency in Bucharest focused on research and creation, connecting artists with the local art scene.","['Visual Arts', 'Performance', 'Literature', 'Filmmaking']",unknown
Open Call Artists - Arac Art And Residency,ARAC Art & Residency,Romania,Bucharest,Not specified,residency,"Travel expenses, accommodation, and a stipend of approximately 1300 euro.","Open to artists of any age, sex, race or nationality, working in any medium of contemporary art.",https://www.aracartandresidency.com/residency/open-call-artists,"This residency in Bucharest focuses on climate change, migration, and technology, allowing artists to develop new works for an exhibition.",[],unknown
Bucharest AiR,Bucharest AiR,Romania,Bucharest,Not specified,residency,Not specified.,"Open to visual artists, writers, curators, and theoreticians of all ages and backgrounds.",https://www.bucharestair.com,One-to-three month residencies at Bucharest AiR for artists interested in working and living in Romania.,[],unknown
Artist in Residence @ Transilvania University,Transilvania University,Romania,Brașov,Not specified,residency,Not specified.,Open to outstanding contemporary artists.,https://www.unitbv.ro/en/354-international/international-programs/2518-artist-in-residence-transilvania-university.html,This program grants artistic residencies lasting two to twelve months to selected contemporary artists.,[],unknown
OPEN CALL - Artist Residencies - Hydra PACE,Hydra PACE,Slovenia,Ljubljana,Not specified,residency,Not specified.,"Open to visual or interdisciplinary artists in Slovenia, Palestine, or Slovakia.",https://hydrapace.com/opencall/Hydra_PACE_open_call.pdf,"Two-month residencies for Palestinian, Slovakian, and Slovenian artists aiming at co-experience and artistic creation.",[],unknown
Open Call - Rezidenca Gornji Grad,Rezidenca Gornji Grad,Slovenia,Not specified,Not specified,residency,Not specified.,Open to international and Slovenian artists.,https://rezidencagornjigrad.com/open-call,An open call for international and Slovenian artists to apply for a residency in Slovenia.,[],unknown
Open Call: Artist Residency,Museum of Contemporary Art Zagreb,Croatia,Zagreb,20 September 2026,residency,,Artists applying to the international residency programme.,https://www.internationaleonline.org/activities/open-call-for-artist-residency,Artists are invited to apply for a one-month international residency at the Museum of Contemporary Art Zagreb from 20 September to 20 October 2026.,[],unknown
Croatian Association of Visual Artists x Cité internationale des arts,Cité internationale des arts,France,Paris,,residency,,Artists from Croatia,https://www.citeinternationaledesarts.fr/en/programme-de-residence/croatian-association-of-fine-arts-x-cite-internationale-des-arts,Residency program giving four Croatian artists the opportunity to spend 3 months in Paris to develop creative projects.,['visual arts'],unknown
OPEN CALL – Residency,Pärnu Creative City,Estonia,Pärnu,,residency,,"Artists, writers, poets, filmmakers, dancers, musicians",https://residency.voog.com/open-call,"Artist residency allowing artists to create and participate in public events, located in a resort seaside city.","['visual arts', 'performing arts']",unknown
Kai Art Center Residency,Kai Art Center,Estonia,Tallinn,,residency,,"Visual artists, curators, and writers",https://www.kai.center/en/residency,"Research-based residency offering a space for visual artists, curators, and writers to live and work in Tallinn.","['visual arts', 'curatorial']",unknown
Creative Residency – Arvo Pärt Centre,Arvo Pärt Centre,Estonia,,,residency,,Artists from various fields including visual arts.,https://www.arvopart.ee/en/residency,The Arvo Pärt Centre offers a creative residency for artists seeking inspiration in a tranquil environment. Open year-round with self-funded options available.,"['visual art', 'music', 'theater', 'performance']",unknown
OPEN CALL for Artist Residency in Latvia,New Theatre Institute of Latvia,Latvia,Riga,,open_call,,,https://theatre.lv/eng/open-call-for-artist-residency-in-latvia,"The New Theatre Institute of Latvia is accepting applications for an artist residency in Riga, designed to support artistic development.",[],unknown
ISSP Riga Residency,ISSP,Latvia,Riga,,residency,200€ per month for residency.,Photographers and artists interested in local community.,https://issp.lv/en/residencies/issp-riga-residency,The ISSP Riga Residency provides focused time for artists to develop their research and connect with the local cultural context.,"['visual art', 'photography']",high
open call for the artist residency in Riga,Totaldobže Art Centre,Latvia,Riga,Not specified,residency,Not specified,Professional visual artists,https://www.blackholes.lv/open-call-for-residency,"Totaldobže Art Centre offers residency spaces in VISKAķi, providing a supportive environment for artists.",[],unknown
Open Call: The International Studio & Curatorial Program (ISCP) - CAC,Contemporary Art Centre (CAC),Lithuania,Vilnius,Not specified,residency,Financial donations for costs; artists must arrange their own flights and accommodation,Lithuanian visual artists,https://cac.lt/en/open-call-the-international-studio-curatorial-program-iscp,"ISCP invites Lithuanian artists for a three-month residency in Brooklyn, New York, funded partially by donations.",[],unknown
Residencies – Rupert,Rupert,Lithuania,Vilnius,,residency,Free of charge; residents must cover their own travel and daily maintenance expenses.,Open to local and international practitioners in the cultural field.,https://rupert.lt/residencies,Rupert’s Residency Programme provides an opportunity for artists to live and create in Vilnius while developing individual projects. Residents benefit from collaborative opportunities and practice exposure.,"['visual arts', 'writing', 'curatorial practice']",high
TrenAir Residency Program - Trenčín 2026,Trenčín 2026,Slovakia,Trenčín,,residency,Accommodation provided.,Artists with permanent residence outside the Slovak Republic.,https://www.trencin2026.eu/en/trenair-residency-program,"The program offers artists the chance to reside and create in Trenčín, fostering new works within the local context.",['visual arts'],unknown
International Artist Residency in Greece | European Artist Residency Program | bEam arts,bEam arts,Greece,,,residency,"€1850 with accommodation, €1000 without accommodation per month",Open to artists,https://www.beamarts.gr/international-artist-residency,The residency offers one or two month-long periods for artists to work and create in a supportive environment in Greece.,[],unknown
Water & Rock - art residency in Thassos Greece - Water and Rock,Water and Rock,Greece,Thassos,,residency,,Open to creatives and writers,https://www.waterandrock.org/residencies.html,Invites artists to reside in a picturesque village surrounded by nature starting summer 2023.,[],unknown
"Mudhouse Residency - Artist Residency / Workshop in Agios Ioannis, Crete, Greece",Mudhouse Residency,Greece,Crete,,residency,,Open to artists,https://www.mudhouseresidency.com,"An artist residency held in a tranquil location in Agios Ioannis, Crete.",[],unknown
